Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label,id,Diamond,Heart_shape,Needle,Round,Simple_round,Predicted_shape_label
0.0,0.4481378247915794,-0.8074111700482818,-0.11014833153472699,-0.7443322047495761,3.355924276223405,-0.009124713104793132,-1.876064730593573,-0.04930463229836435,0.0,-0.3195120199108569,0.2621547939972079,-0.24749533769004245,0.04845862518833722,3.848230892298563,-0.8675621618886964,0.0,2.947972907574424,-0.3333333333333333,-1.0,0.3667700677526247,0.11195497992685584,0.13028189561182232,0.32735080026020724,-0.15759471832884073,-0.39565152520506514,-0.40458486268162747,-0.16855802841183093,0.15140668096212057,0.4674785149266234,-0.3282366489102232,0.2457673907913433,-0.18270134333873808,-0.22580645161290322,-0.01881171112577178,-0.01438358725939075,0.014620725537346385,0.10706226648916109,-1.0945062867698803,0.24258752620240268,0.4178190405288654,-0.7086323995751735,0.7380916019067592,0.868837540773845,-0.7323593551308126,-0.07235030803062917,0.16144380420395227,0.06746917484958857,0.2171581513516994,0.32213655101258293,0.24743258897687867,1.837153990681458,Diamond,427,0.903,0.011,0.0,0.003,0.083,Diamond
0.0,0.08020396142514517,-0.24505509031306374,0.6484743646712837,0.5825892899943782,-0.46229976574344245,0.2760241265780177,0.7379099541429391,-0.4480749722337959,0.0,-0.5862079714577532,-0.6786168933143013,0.7009696261420607,0.3686367378800308,-0.34269006605738167,0.11926482322101811,0.0,0.9379726828732888,-0.3333333333333333,-1.0,1.1924212020557954,0.28274980764327307,0.738621386269308,1.1091849502084574,-0.2329757229685158,-0.6766852673757427,-0.6503524618499045,-0.4888201525089722,0.528592803331382,0.9952601998578687,-0.49885536571467687,0.7097740595197016,-0.08720678294488458,-0.3548387096774194,-0.1734184238495882,0.2989361355933806,-0.2990513005668552,0.262779160010757,0.026223470974648284,-0.9333830596211027,0.5563832598916914,0.3202965005648001,-0.21691610919721466,-0.13914284648165806,0.6270363177367759,-0.17160535157416654,-0.2783201666616963,0.7349153470093576,0.3945351581827208,0.33094829220931754,-1.072722183302509,1.102917163495936,Diamond,932,0.954,0.02,0.001,0.0,0.025,Diamond
0.0,0.246691461046313,-0.9136450560845445,0.00591950739543028,-1.2374571359376494,-0.1256412479529899,0.5643391189019574,-0.1335228315986808,-0.31778064037493536,0.0,-0.05002718150828722,0.18892199687591543,-1.0010320887820239,0.16976150630494657,-0.29608729485113455,0.2813493816520247,0.0,-0.1467525797378158,1.0,1.0,0.5486606685184185,1.2905210941863778,0.9760832945878464,0.545144951486762,0.5785173669837422,0.14346733692024616,0.36543675160551564,0.2286576392554385,-0.16974050650884356,-0.13510331154324604,0.40063913958898406,-0.1648490044079561,0.13128817937779316,0.5806451612903226,-1.1212534137704522,-0.035404606562985205,0.036027215706103545,1.0499258628400598,0.4574026406464331,0.14342686739578317,-0.08882352094455628,1.0540519702378166,-0.25872256048713166,-0.44431116250049774,1.0738146056724736,-1.2763073350265768,-1.068098046906985,-1.1266540608072853,0.8953666531902862,0.8460160119797042,0.7244232269263021,0.26168876077096154,Simple_round,690,0.004,0.25,0.0,0.0,0.746,Simple_round
0.0,-0.9459887799966489,-0.7982471097956906,0.8703897670285122,-0.4509303744351456,1.9544759532524063,-0.1747860677945764,-0.24070045508131674,0.5707235698349848,0.0,-0.08622529091669932,-0.144865333399619,-0.6374950466454887,0.20960317878658977,0.4481740999745976,-0.6848487606701578,0.0,1.1832404487316814,-0.3333333333333333,-1.0,0.34410275998461093,-0.004157447626254431,0.11355995453821999,0.37675938412094123,-0.23071273067813486,-0.47663482018472547,-0.6912520351941954,-0.3034380372431129,0.2934936551661701,0.5615722932054911,-0.3225733968540035,0.349766085529675,-0.18966697493031517,-0.4838709677419355,-0.5561729595123552,0.2653851137624434,-0.2659384572863732,-0.004059696179706616,-0.35015144511731355,-0.5837830127631937,0.41635170901526847,0.08220368344029125,-0.16967307923405514,-0.049767883712786815,0.37072276574835095,0.10859570367458966,-0.027491591353075166,0.7900124048550347,0.18988225141564094,0.03661332708218838,-1.2099584125182707,1.2138761203633615,Diamond,929,0.946,0.007,0.0,0.001,0.046,Diamond
0.0,0.22374621976368367,0.32208312363132185,-0.35207050508897125,-1.0051557795041282,1.0904674354214388,0.31650082908185523,0.7379099541429391,-0.5633997037378026,0.0,1.5741369276149249,-0.9935252063849792,0.16090734260646164,-0.9317099942199351,0.9321684725746919,0.09717066382452588,0.0,-0.22354710461462537,1.3333333333333333,1.5,0.5007808948510781,0.11084832120619818,0.2607205884012949,0.5096010504247868,-0.14550480425445686,-0.4470015739660397,-0.8027791784394133,-0.29294365188619315,0.281660257977541,0.5148286363287122,-0.3257860200859117,0.2978742899337866,-0.25038702646860767,0.5161290322580645,0.022301826714120346,0.10384201577044291,-0.10491687284664668,0.1060244457291776,-1.759434217017111,-0.5156687057887718,0.427135176392136,0.5997364473455318,-0.010626552235150234,-0.19689449937696246,0.6284716029280114,-0.009367616357514041,-0.3354006472026633,-0.30101201634461816,0.4162982653256244,1.0325863403897295,0.6691176299713527,-0.004322804948122164,Heart_shape,989,0.066,0.885,0.0,0.0,0.049,Heart_shape
0.0,0.4920660895922467,0.10867885726373938,-1.2631456442159235,-0.1721617783807235,-0.04596160655756303,-0.15830858993684466,-0.12530200180392792,-0.6225271129701415,0.0,0.05414445298174073,-0.8709996278150681,-0.9170814051631303,-0.1517044349809929,0.7182195896877472,-0.026006962448594146,0.0,-0.22407737464782032,0.0,0.0,0.33923096169940653,-0.39122030808481495,-0.16123988043304815,0.3646895982106032,-0.6384373940414959,-0.8290045573387446,-0.4791941102902194,-0.6058493887711087,0.7078770069780242,1.4503465245139415,-0.631169161356943,1.0845814710570896,-0.07882852988703408,0.8064516129032258,0.43019149460926476,-0.3786259346173594,0.39220726267109596,-0.4143168318891903,-1.0172043104415132,-0.09856726618571922,0.6833236118260221,0.045648430311372314,0.24312635194694662,0.11130565367500983,0.04424466361932965,0.46931781247145515,-0.01607438895712091,0.24080769831003238,-0.011168139818430498,0.9505605512253832,0.37499469085172765,-0.0246969101070016,Diamond,184,0.975,0.002,0.001,0.0,0.022,Diamond
0.0,1.1427036522095815,-0.09760347660031005,0.8232876277534593,0.4316916628652746,-0.22822698334112565,-0.1733995451845793,0.7379099541429391,1.798118122136076,0.0,1.1944555665910386,2.173751094123672,0.22584162250625064,-2.0741512745222717,0.10052330708270883,0.7358472047759889,-1.9146070688638162,-0.14445670800060123,-0.3333333333333333,-1.0,-0.8752112184186085,-0.11771558721330623,-0.5922342085273767,-1.2709896306857646,1.0714996785683277,2.6646429478229416,-1.5574892217521246,0.36671655001594333,-0.25673784699076146,-0.7444578494613849,0.43920711840039356,-0.9237409169315367,-1.2997211453598108,-0.7096774193548387,-0.27199849641918417,0.8320179203296085,-0.810494429555926,-0.11747943184384144,-0.5193869616154684,0.2195135144112354,-1.5551013026956593,0.22716902450337131,0.16761511576677238,-0.12886712625879945,0.29531645436822396,0.34040888192078034,-0.3194221064055993,0.1400812593819666,0.0063212959263388956,1.2554905181327245,0.11009019926878653,0.26734803102721966,Diamond,155,0.881,0.004,0.002,0.003,0.11,Diamond
0.0,-1.2791251796255203,-0.1309836645951312,-0.08804143126176298,0.09572237776032363,0.012843838955301707,-0.6843465205223391,-0.25127965315192313,0.06605184543357444,0.0,0.35959989546145177,0.17709418966024565,0.0010925364981068135,0.023389357797109774,-0.22852498359568685,-0.06609877116809353,0.0,-0.1923205445147496,-0.3333333333333333,-1.0,-0.20133270973522052,1.080442872856129,0.39674654762840644,-0.21188114359401664,1.4855410452065556,1.5489030797251877,-1.0526455494616185,0.687308016859261,-0.4250287295715552,-0.6912147188685105,0.7434056795915721,-0.7993430479803261,-1.412754406868664,0.3548387096774194,0.00215666212654352,-0.25572332701967965,0.26320266140098775,0.9003330912014359,-1.026253302604654,-0.19177499514663085,-1.7536887445820248,-0.4592699100255132,0.5524542841692184,0.6202764895103615,-0.035215627178536824,-0.871558739599417,-0.6054257403732688,-0.6330916421615822,0.3350827336011203,0.32864502996023764,0.4160481370041746,-0.21874269309676134,Diamond,49,0.862,0.009,0.0,0.003,0.126,Diamond
0.0,0.7371728800093007,-0.2366791083371649,78.84735711716357,-7.128595613252286,27.781617140028054,0.6063668907293737,-14.726189057185747,0.429992164303756,0.0,0.34999616605781747,0.6177335296224415,65.34861093387224,-7.012084500583206,22.724563707828295,0.455266453939405,-11.061354939967709,-0.21226681784541745,2.6666666666666665,4.0,-2.120834347631046,-0.9475585837460249,-2.023371842813402,-1.9142782902745863,-0.6083887677288464,0.7243971392593965,0.5661951725412528,0.6871650163893481,-0.4249624202715598,-0.38393871238820226,0.35452687832613666,-0.48965271023725654,-0.3588876072783192,0.1935483870967742,0.1889512545565323,-0.2776256395810028,0.2860714769715788,-1.1962409843031307,0.3195575890530949,1.1773184652932696,-0.9436005350312167,-0.7052376174189542,0.2334862201569966,0.8544550311554713,-1.090140409102415,0.9722393103937164,0.8526898523479375,0.9669658135592265,-1.2049543072736781,-0.8301878335741576,-1.0040585677895535,-0.14675828676073627,Simple_round,709,0.017,0.0,0.011,0.0,0.972,Simple_round
0.0,-0.38332324152859654,1.4346941668731492,-0.5425157112930864,-0.3762990543860493,0.19653728131125328,-0.12387596015656467,-0.12124950756762991,-0.17122213959938007,0.0,-0.6263473789330612,-0.3386070728871861,-0.30711917379166187,-0.011785344557484798,0.5544405364037233,-0.8986496184876136,-0.9439269081957512,-0.015663469354191478,0.0,-0.5,0.688325985364475,-1.0853166576812958,0.055178703323945914,0.6833658693893876,-1.3471885719769174,-1.4635391488027891,0.28616694599513876,-1.7039686694373277,8.13507076005907,12.43854184120468,-0.7300249074517469,11.731059964966178,1.5838551716363745,-0.3225806451612903,-0.061390787316871635,0.3713610405245736,-0.3701487533123989,-1.4682581030438786,-0.7794250050108308,-0.7711605570472446,0.8600221514187288,0.4832559620960744,-4.153194349863957,-0.14681273947530804,-0.26780502116355537,0.8534013874824505,0.33180576790433775,0.6140811590533483,-1.8379997944686557,-1.44164012899307,-1.245573530152739,0.451872743412183,Needle,799,0.004,0.0,0.996,0.0,0.0,Needle
0.0,-0.10808251231137786,-0.36122194896824816,-0.8339681330540223,0.17147121765084908,-0.2219426521148319,-0.2244605730347499,0.7379099541429391,-0.5915856245757738,0.0,-0.7977192294774937,0.9116170517131027,0.1383625833115039,-0.037928703649154176,-0.06623834858109674,-0.8170121281240955,-1.0978223301339052,-0.17940107686716095,0.0,-0.5,0.2873645485206735,0.26157374347501305,0.05089763647177453,0.3195262948235663,-0.21162445041004294,-0.44070085510566276,0.6085600659269251,0.1146510906637123,-0.08957178223404194,0.5047472266558459,-0.3321935233187957,0.2839228798229107,-0.28015055567144237,1.2903225806451613,0.28599405025514507,-0.6127005740247382,0.6425520431539774,0.24393018660671834,0.25168119540946526,0.6730551627897842,0.414986618080915,0.47418338080240957,0.20774415157831064,-0.1753438757244652,0.5518640991879888,-0.2349813460195696,-0.6920031534065513,-0.5089830986652717,0.6728024372927243,1.443119145453296,0.8185633558458849,-0.25503423662824154,Diamond,1069,0.907,0.031,0.0,0.0,0.062,Diamond
0.0,0.7705093593434689,-0.20913446089977594,0.6484743646712837,0.42856432561010127,-0.4587992872636873,0.24361517761845472,0.7379099541429391,0.47569346774394616,0.0,0.0002803578819267697,-0.33711773599294,0.002807460591453164,0.3229690949118844,-0.3932607038003269,0.22729326414615975,0.0,0.30793490252396294,-0.3333333333333333,-0.5,0.564657698484298,0.8724224385524006,0.5333017912067889,0.5394820567776449,0.4013835096015041,-0.0012805869044121758,-0.24485324238372108,0.2920550074007525,-0.21095836907955784,-0.01104139483545524,-0.09725944343451226,-0.18643538141037888,-0.6307369546572303,1.903225806451613,0.16788973103236432,-0.4122563665960941,0.42779719506146613,0.7456868896535381,1.2941742279931945,-0.2572148379921641,-0.035265900179002635,0.7389994550722552,-0.3126214248519051,-0.348981280043878,0.8587773386354723,-1.0181632939949328,-0.49272277205276066,-0.6919064853102361,0.8584696874480915,0.14321255172584346,0.4343541658710836,-0.8091721307021253,Heart_shape,1037,0.001,0.996,0.0,0.0,0.003,Heart_shape
0.0,0.2922005034015853,-0.16310776673961083,-0.27412767938381977,0.30419635671764894,-0.20853257835359204,-1.0524738921720962,-0.1504432897861801,-0.17155168819751182,0.0,-0.11740496672559148,-0.45546104874935855,-0.3096221569983861,0.15830829054120912,-0.13035826751686838,-0.6323114267669594,-1.9055770490829815,-0.22095400721468664,0.3333333333333333,0.5,-0.5035521521730706,-1.0461663622108948,-0.9271680481030737,-0.3776103134519538,-1.1419877345705638,-1.1723539950746131,-1.2143825693069605,-1.3080300621980965,2.955805798410881,3.6105573786433007,-0.6545588638250468,3.215288645819671,0.8315365020588487,-0.3225806451612903,0.10319759925762613,3.6331674567538856,-3.1102652782565055,-1.384910281904564,0.2671856691700597,1.4001716795018913,0.8339445043019453,0.17258365438204332,-1.6993958800672466,-0.15810789141943685,-0.22666763666895834,1.0469953877121334,0.6562949293679248,0.7913149396041799,-1.5960768950995459,-0.8358732959205531,-0.9187240683852023,0.029649859361769913,Needle,821,0.0,0.0,1.0,0.0,0.0,Needle
0.0,-0.03814612974715003,-0.06736625833095694,-0.17210478427388196,0.14047479476375443,-0.05552277458296091,-0.7875745106816423,-0.18169086117499733,0.29506002971452594,0.0,0.001062333516872646,-1.2279820067321725,-0.223571474946658,0.3207522056399621,-0.13477117854349355,-0.8160735134047917,-0.9853662734313029,-0.20232565525406548,0.3333333333333333,0.0,0.620013757747518,0.7464338296597997,2.4070005781430734,0.6022466420442663,1.1440913467451599,0.5794538028459412,-2.52104578360325,-0.9964692090486043,1.591982950671766,-0.39181559272234057,1.8419311039101511,-0.11009998419160189,2.2401062913246426,-0.967741935483871,-5.422909039754631,5.745268877932081,-4.506575803063806,0.648483569618493,-1.915790356595389,0.33189483654869795,-0.6278097131963317,-0.3399350352303532,0.5146586083961582,0.8239993497444895,-0.3151096035936553,-0.16192816617183028,-0.6799244576406035,-0.5046778458308255,0.35221294347399656,0.7018242973185917,0.20137234284223998,0.12357865993921234,Simple_round,41,0.02,0.009,0.0,0.002,0.969,Simple_round
0.0,-0.10042878161984438,0.14887743765673755,0.3318944539664451,0.5802071988392025,-0.47260673015605487,1.2888371322029617,0.7379099541429391,-0.6132375639325529,0.0,-0.5074089453863677,0.10091451794437457,0.4330071395469051,0.5806307259461594,-0.4026441719614375,-0.2857382340021439,0.0,-0.03905845298202511,-0.3333333333333333,0.0,0.3024448605147597,0.16971060126712423,0.05942934021728249,0.3378903030834297,-0.16410169323831372,-0.40511354242322417,-0.1248223396318251,-0.01866929318061399,0.015538163166448668,0.4454141613445684,-0.3389762818613699,0.21699640729562142,-0.3978005365863367,0.6774193548387096,0.2057834080264524,-0.4575569026445932,0.47593610199604797,0.16069037212483941,0.11569037860066407,-0.44954117805524013,0.3719528483110154,0.26358108300637506,0.2930908007531282,-0.11558019418379205,0.39200604527122473,-0.14092112614531005,-0.6522652067096443,-0.46673465501538614,0.49050611658231585,1.4126412415180305,0.7955573380210595,-0.4877620545502434,Diamond,1060,0.96,0.015,0.0,0.001,0.024,Diamond
0.0,1.1237335375323088,-0.458808894970871,0.002856598743097967,0.0856360261569978,0.19993047660797147,-0.29104851845350777,0.7379099541429391,-0.3207703292915517,0.0,-0.2247965899017066,-0.1799831389626267,-1.319475134720039,-0.1401254916326709,-0.3427302809209293,0.27843700051268516,0.0,0.8911044690634488,-0.3333333333333333,-0.5,-0.2981746191302505,1.629981179324325,0.9906997795776733,-0.31066025517197254,1.5077267554955667,1.6835387032045643,0.5410642167008948,0.5067746061159614,-0.33543129518859244,-0.7178774488044823,1.7095798674266875,-0.6605052136242459,0.16798678964508323,0.7419354838709677,-1.497597691776521,-0.09879254292022377,0.10085868139818627,1.279581706041385,-0.13079998128964865,-0.10455166627564189,-5.129746752554363,1.112797704573169,-0.370445942156792,-0.4788535193162528,1.1217802922499929,-1.6853614228188436,-1.417077827396077,-1.3511228735196463,0.7728297948879741,0.7252903480367797,0.6857721423855543,1.0783310993505943,Simple_round,687,0.022,0.15,0.0,0.0,0.828,Simple_round
0.0,-0.456169535182298,2.640571560987334,-0.06716710044647119,0.19592671137746853,-0.025368421308514494,-0.8481632434892982,-0.2152167672353092,-0.021589986759525757,0.0,-0.41975459963697515,0.09552657001801806,0.01873879198596965,0.3022110736621481,-0.2850711032299908,-1.6714420540473882,0.0,-0.18064699328872677,0.0,0.0,0.5472602680288045,0.7208251486698785,0.39858863380923026,0.5478064861657185,0.12511941196666435,-0.23443144490079107,0.3283676803663323,0.2786514904848222,-0.20243036247744306,0.2177572761695454,-0.2244403530940599,0.020153279560251272,-0.4885138156991278,1.3225806451612903,0.1521999265618077,-0.5305237841783691,0.553958776406373,0.628371649179946,0.718726577712223,0.9689544358376034,0.22389352419299444,-0.7018585439724842,0.6434277860120085,0.8618924886370544,-0.29475913523116337,-1.247474721844591,-2.5806201489920197,-2.1750807955135185,-0.21286484923795707,0.08787250424121167,-0.30286453607132535,0.1875269503191502,Simple_round,18,0.056,0.002,0.0,0.0,0.942,Simple_round
0.0,0.604799312136967,-0.5939967217908195,-0.2922459214117914,-0.7694305302787873,2.0232823954292827,0.30219788516809715,-0.7498583856611863,-0.5379915338479299,0.0,0.852647143798364,1.286204389990688,65.22768863605307,-3.595390066711633,8.76005555906815,0.12353779995920916,-3.3660826728217756,-0.22411294580512528,2.3333333333333335,2.5,-0.05413254818949053,-0.36565050969859253,-0.3927466814111892,-0.011270208493634564,-0.5149240904778741,-0.6121274570077164,-0.3906527386506681,-0.3495812645069308,0.3472475734957374,0.8530221995938678,-0.4809043317823643,0.5731189223106138,-0.14457415551544003,-0.22580645161290322,0.07578682784469785,-0.3613815381869384,0.37400666028619445,-0.38490470057727155,-1.4976726285822966,0.02176748687643109,0.5501501275481663,-0.7682911393344354,0.6718674891843752,1.0657353171492991,-1.3347573582378514,0.3682363507231229,0.4292532851213312,0.3810284157493494,-0.38971761776597647,-0.15634024010754682,-0.1909768676262608,-0.034378224876372515,Diamond,435,0.904,0.001,0.001,0.003,0.091,Diamond
0.0,-0.8047302965746976,0.09045075885325823,0.7938911106879277,0.16646682996371404,-0.006264884123628474,0.0024663184873165867,0.7379099541429391,1.96213015662136,0.0,0.5985278157251389,-0.6973089969474263,0.9014993272392995,-0.17042502654269903,-0.23173055505224907,0.6322464695697702,0.0,0.5935014623067958,-0.3333333333333333,-1.0,-0.6407753786913669,-0.7902380736959934,-1.0360777319357406,-0.5038783433062275,-0.8481466576634554,-0.8093739552642238,-0.44424572723901484,-0.5574899996703606,0.630405937600981,1.3795518587059046,-0.6356311975840047,1.0106577644355559,-0.1497245993147656,-0.16129032258064516,0.43428608042928946,-0.26193599446457827,0.2696841860421364,-0.9381583463373162,-0.6585864352933727,0.27448500503671314,0.6693555911648889,-0.18895726413963057,-0.1846508972920627,0.03164796000507818,-0.24075981359058332,0.6821104399714892,0.26898411252294546,0.5905408366121226,-1.0715981968074537,-0.08008008090446048,-0.6235386851785188,0.9208748605656488,Diamond,158,0.939,0.001,0.021,0.0,0.039,Diamond
0.0,0.5724666783224582,-0.045996028703586045,-0.12645739435874448,0.21738405255991117,0.28493246588451504,-0.6979322505295126,-0.17709301600659036,0.2669488014468863,0.0,-1.4056663271832617,0.24393490092908893,1.3339333328855725,0.5806307259461594,-0.30641268448289377,0.10758881271456619,0.0,1.003827564771576,-0.3333333333333333,-1.0,0.6291350665381501,-0.2818076522459564,0.07486231607698288,0.6186695519025441,-0.5928126753549624,-0.8458282075704637,-0.5476090025010453,-0.6370357717522087,0.760630392964879,1.5151025730595156,-0.654396724534063,1.132244031469743,-0.08791691558857738,0.12903225806451613,0.27910184517031683,-0.32825481218229674,0.3391350220674211,-0.2910521032629044,0.0830730411146616,1.5938063882571751,0.6667261588099814,-0.8587842063207756,0.7304931601505297,1.10967970011385,-1.5612836314762635,0.15869253590640456,0.0941586043137543,-0.037277655673980614,-0.48387981164985006,-0.41274148659525334,-0.19279965383566094,1.1379080171873786,Diamond,271,0.972,0.0,0.002,0.002,0.024,Diamond
0.0,2.4391900523075147,0.5428750099348293,75.95128441143554,-4.927507578026286,14.965425158230541,0.4343845725089297,-9.486965624712852,0.2494382521151643,0.0,0.32128402479244267,0.373071128825103,61.97149554365986,-5.982498890383183,17.807756866296973,0.4155548320626099,-1.485264430090398,-0.2235005157243275,3.3333333333333335,4.5,0.4338883946744366,-0.6092784360818598,-0.18767261995655404,0.45815711987987895,-0.850206907070637,-1.0300464113656873,-0.6237586913609321,-0.9196205185030717,1.3701821904328473,2.4100301024800026,-0.7546196838385894,1.9259227105953485,0.1008121470183229,-0.5161290322580645,0.46113927700771545,-0.31327040793217936,0.3234009220630174,-0.6830777233974377,-0.2494558245579445,-0.8750208445785816,0.7361783115098974,0.1846948556272683,-0.6281357655023233,-0.09346122922145177,0.11507903000160334,0.5764630026391224,0.3078825869420499,0.35437461739884785,-0.5029434725338279,-0.5118013916755697,-0.33728855943735075,-0.053746978712868265,Diamond,611,0.95,0.001,0.028,0.0,0.021,Diamond
0.0,0.017581179190143827,-0.2032704110506805,0.8250809369643953,0.12834075178010212,-0.17864076096512727,-0.28513919006241006,0.7379099541429391,-0.5555831708770714,0.0,0.32054128275314137,0.2548806910666507,-0.9192485677249427,-0.07973647195768231,0.09540082713037681,-0.5819410428986826,0.0,0.6418945563417964,0.6666666666666666,1.0,0.7051246000546858,0.12947009740839968,0.370802760243822,0.6740721008567131,-0.3436180884832343,-0.6570342388517093,0.012730357108289347,-0.36628510334989745,0.367428610879001,0.9483736248059247,-0.4152165148608095,0.711104549782204,0.09609698014786006,-0.5483870967741935,0.01659911765967102,0.3251474096573861,-0.32484219734660363,0.12343586825040385,0.855467577879099,-1.8915088227423882,0.5609234378966572,0.28486447661658304,-0.4724390622496566,-0.07805901345336204,0.493464652548564,-0.02400207418292796,-0.10214826733325699,0.7849409801111635,0.10091725319902431,-0.06968294759715321,-1.2014278649996897,-1.019189820037635,Diamond,925,0.989,0.002,0.002,0.0,0.007,Diamond
0.0,0.9432743336968931,-0.7014634550111097,0.0365909139000094,-0.1266498456509522,-0.19318622140364325,0.4706595902609791,-0.1504432897861801,-0.5780670738433085,0.0,-0.37731276337373837,-0.11925832336436075,-0.12387751949438408,-0.004039617839568328,0.03526262651763637,0.05969472719064586,0.0,0.4215165987068549,0.3333333333333333,0.0,-0.1507918440329199,0.3704031602583899,-0.16376085398872342,-0.14964095065434285,0.20276759340310346,0.16961932490267376,0.16809812079668066,0.5533770279173427,-0.3597451275522141,-0.12196860235043026,-0.06604218751648827,-0.3018126727794708,-0.7124753913059241,0.8064516129032258,0.33663817397650286,-0.48043379429252164,0.5003336207339165,0.3395293286603609,-0.21635606627488552,0.31338819048959066,-0.1441757620889357,-0.07848791108471151,0.5325969395931606,0.32208723861265665,0.43245879459421244,-0.01448074419963719,-0.23644135857487764,-0.25440363428047974,0.4988174109103779,1.7241564475042843,0.8605422795953439,0.8130419557945642,Diamond,529,0.961,0.005,0.0,0.001,0.033,Diamond
0.0,1.6389111621722687,1.7638473552630876,1.4971910112359699,-0.20298910619564303,0.4185110487903498,-0.42802430606319347,-0.15477657265117664,1.5339042132868088,0.0,-0.6048227993742759,-0.4506193602151474,-1.8095135749898719,-0.49494350123757686,1.8765814774359986,0.02520650596254783,-1.1412372205124262,2.636553750241052,0.3333333333333333,0.0,0.4249535748337486,0.1411767520912485,0.08047072549479604,0.39394199893084686,-0.21327306015937067,-0.4671137424335993,-0.11718831657451248,-0.07933840638891657,0.06805495016849328,0.5759008657065438,-0.4461746870342662,0.3031063050455601,-0.3615924553864037,0.3225806451612903,0.21418317431352002,-0.2563466451148588,0.26385276881260755,0.1343255614283728,1.1925622017697164,-0.7932082905379744,0.417913073408411,0.19847160076742298,-0.013884994391982397,-0.148268663090916,0.47157932242057454,-0.3727796256960535,-0.2971747846235114,-0.24482610288456721,0.32786420552866125,0.198761166005402,0.2780153977584782,-1.8551525285876642,Diamond,625,0.925,0.008,0.001,0.003,0.063,Diamond
0.0,0.5495642878962238,-0.05002829666984521,0.03604604413975441,-0.5608102579230506,-0.03962444403569512,0.12594274932396332,0.7379099541429391,0.14138818351187066,0.0,0.7392529180537049,-0.06412971801878199,0.18259240105045185,-0.6599283802740298,-0.15196839469190607,0.4031552776612075,0.0,0.3065604203492952,-0.3333333333333333,-1.0,0.3030065486294931,1.2719740922220586,1.1236621395583,0.2917815226619352,0.7072613739673539,0.38896940696256466,0.40643327452101385,0.07517622204405981,-0.059817756704773614,-0.28245163392535,0.8873985023288944,-0.20932915768516736,0.7758469018017885,0.6774193548387096,-1.6086573158083446,0.3981949013978635,-0.3963592545976337,1.0369642578294282,0.34429106929902287,0.05174134372500751,-0.46953382067986615,0.45803919735425946,-0.3591409129144835,-0.3028045992496261,0.6581254778298364,-1.3811880902868172,-0.3804227231853473,-0.45346269909511816,0.7200992256194739,-0.3563214020174803,0.05253632090996949,0.7345698339620487,Heart_shape,733,0.0,0.999,0.0,0.0,0.001,Heart_shape
0.0,-0.4819630201705331,-0.2415104749785745,-0.538511183055076,0.5818034497802742,-0.4473903203667075,0.1686485514120493,0.7379099541429391,-0.5002008109187703,0.0,0.04084635504901831,-0.08063618691536338,-0.07403278057255312,0.579577733792243,-0.41104461012471744,1.0647609881753761,0.0,-0.22330235640082413,-0.3333333333333333,-0.5,-0.36501726455905964,0.05535985475852034,0.7563722148750011,-1.5357667524587015,1.5608212936862333,4.30085205604251,-0.8860618016594852,-0.7184569324367398,0.9099209944990261,-0.744651431168177,1.514675173409161,-0.736782374934197,2.43269303880678,-0.45161290322580644,-5.290381686555896,0.8647371325816924,-0.8410125374113668,0.05347368462850867,-0.20598223851315609,-1.0219255955207802,-0.6598535167046988,0.2634094195123032,-0.37144488062815145,-0.10502038132978588,0.513393104782642,0.013527006854297979,-0.07946429543984501,0.8175612339561744,0.16650735977102896,0.030392508761163183,-1.2069021967061035,-0.061787567320158866,Diamond,168,0.863,0.018,0.003,0.004,0.112,Diamond
0.0,0.329042561281929,-0.3801619411617332,-0.16260394845424914,0.0028162445366832103,0.35674445777831437,-0.8068091933241793,-1.0738873651461112,0.49452398073431336,0.0,-0.46661555294016704,-0.625032265731382,0.014449242948332738,0.28471348063640267,-0.0813591372750006,-0.4262566274911367,0.0,-0.21820601207946871,0.3333333333333333,0.0,-0.24409636821839928,0.7909813296205431,0.15784411176132587,-0.9022813022356,1.5366240709606225,2.595575383128765,-0.2391572369946312,0.670498775170753,-0.417186676042448,-0.7129429532732184,0.491707270337553,-0.8742904021377919,-0.8216824716233035,0.16129032258064516,-0.036925572989978575,-0.36375506719012607,0.376509856476329,0.683178627874094,-2.0540239574754944,0.27193732928028774,-1.8687994688961675,-0.8127701379986921,0.8687985699407647,0.925917166835601,-0.555917178482802,-0.9267925590905189,-0.7884079249187794,-0.8387872613849483,0.5405358272733334,0.6124705904192194,0.7089217938087453,0.05276057635050383,Diamond,45,0.936,0.005,0.0,0.003,0.056,Diamond
